id,created_at,screen_name,clean_text,original_text,favorite_count,retweet_count,follower_count,polarity,subjectivity,hashtags,location
1126535060281331713,Thu May 09 17:11:03 +0000 2019,climate_earth,what rules brexit is money and not the few zealots wanting to rule the waves again what rules climatechange denial is money simple as that one of the oldest human instincts of greed even now as we face the greatest existential threat of our world money still rules,What rules #Brexit is money &amp; not the few zealots wanting to rule the waves again. What rules #climatechange denial is money! Simple as that. One of the oldest human instincts of greed. Even now as we face the greatest existential threat of our world money still rules. https://t.co/CDF7LdYb2x,13,4,2542,0.2,0.3892857142857143,"Brexit, climatechange",
1126535055227146241,Thu May 09 17:11:01 +0000 2019,JohnMoralesNBC6,some press coverage today on some of the us leaders in broadcast meteorology we have found the courage to communicate on climate others should follow our lead,Some press coverage today on some of the U.S. leaders in broadcast meteorology. We have found the courage to communicate on #climate. Others should follow our lead. https://t.co/2sxt3R2Uz1,11,3,70024,0.0,0.0,climate,Miami Florida USA
1126534736229179394,Thu May 09 17:09:45 +0000 2019,sankrant,trying to map western political and religious categories onto india creates errors if mapped on issues modi would be left of us democrats he enabled universal health for low income families led global climate initiatives and created massive scholarships for indian muslims,"@ggreenwald @TulsiGabbard Trying to map Western political and religious categories onto India creates errors.

If mapped on issues Modi would be Left of US Democrats. He enabled universal health for low income families, led global climate initiatives and created massive scholarships for Indian Muslims.",123,52,39513,0.0,0.20625,,
1126534705749352448,Thu May 09 17:09:38 +0000 2019,Scribulatora,you want climate action you vote in progressives across the board whichever one will win in your riding whichever of red orange or green you want climate action you build a left coalition and freeze out the conservatives i can not understand why we are so foolish,"You want climate action? You vote in progressives across the board. Whichever one will win in your riding. Whichever of red, orange or green.

You want climate action? You build a left coalition and freeze out the conservatives.

I can't understand why we're so foolish.",24,7,2383,0.13333333333333333,0.15,,Acadian Forest
1126534584852783106,Thu May 09 17:09:09 +0000 2019,NikolaiOrgland,happy to discuss the climate impact of aviation and research on electric planes with and of at forum des100 do we need a new space programme for zero emission aviation,Happy to discuss the climate impact of #aviation and research on electric planes with @bertrandpiccard and @ChairHochschild of @CalEnergy at #ForumDes100. Do we need a new space programme for zero emission aviation? ✈️🌍 https://t.co/I6fM5lSpnH,18,4,499,0.4681818181818182,0.7272727272727273,"aviation, ForumDes100","Lausanne, Switzerland"
1126534454242099200,Thu May 09 17:08:38 +0000 2019,ccblueyes70,survive the climate catastrophe,@PaulSorrentino3 Survive the climate catastrophe,8,1,778,0.0,0.0,,"Minnesota, USA"
1126534448629964800,Thu May 09 17:08:37 +0000 2019,ClimatePoet,yes real scientists do not label eras ice ages and warm periods because they do not exist the climate cult position or because the temperature varied by a piddly 1/10 of a degree they are appropriately named because they abruptly varied by many degrees,"@DawnTJ90 @Gladfly1 @n_the_mountains @DonWils13730132 @lunatictrader1 @Sanity1013 @GillesnFio @JamesAbbott2013 @rln_nelson @d_e_mol @EcoSenseNow @PolAnimalAus @Bananenrijperij @Silence54994655 @3GHtweets @GStandtrue @ElQuesoSabio @KIVUNature @dvibrationz @Tokyo_Tom @Kenneth72712993 @BradSchrag @SturmLLiouville @UvMeter @swcrisis @EthonRaptor @LarkRellez @NikolovScience @MATTP1949 @dgweld @JaggerMickOZ @Tangomitteckel @badmoonrising11 @JohnBurnieTas @Rail4Eva @dunvirkin @unclejohnCC @VanessaRiley61 @FrankWi74044551 @jamft @DubiBoat @birdhillll @SlugBub @LofayPeter @stillwaters777 @kruttika108 @KCTaz @JamesDe34061167 @SetagNodnarb @M_Sighil Yes, real scientists don't label eras ""Ice Ages"" and ""Warm Periods"" because ""they don't exist"" (the Climate Cult position) or because the temperature varied by a piddly 1/10 of a degree. They are appropriately named because they abruptly varied by many degrees.",5,1,493,0.335,0.58,,
1126534378765656065,Thu May 09 17:08:20 +0000 2019,onlyoneplaneta,ffs get the conservatives out vote green,@climate_earth FFS! Get the Conservatives out! #VoteGreen,6,0,113,-0.2,0.3,VoteGreen,United Kingdom
1126534349464252416,Thu May 09 17:08:13 +0000 2019,penny_walker_sd,green surge in recent elections was complex but if we want one answer it is because people are fed up with traditional politics brexit climate a range of issues says iemafellows fiema,"Green surge in recent elections was complex, but if we want one answer it’s because people are fed up with traditional politics: Brexit, climate, a range of issues, says @natalieben. #iemafellows #fiema",15,5,2337,-0.125,0.42500000000000004,"iemafellows, fiema",N16 Stoke Newington
1126533507596079109,Thu May 09 17:04:52 +0000 2019,climate_earth,being part of a global multicultural society,@richbsys Being part of a Global multicultural society. 🇪🇺💓,8,2,2542,0.0,0.0,,
1126533458291900416,Thu May 09 17:04:41 +0000 2019,KenCaldeira,what is the relative importance of improving systems versus improving personal behavior shaming of people over personal behavior will not accelerate the needed energy system transition let us create systems that help allow people to do what they want to do energy climate,"What is the relative importance of improving systems versus improving personal behavior?

Shaming of people over personal behavior will not accelerate the needed energy system transition.

Let's create systems that help allow people to do what they want to do.

#energy #climate",134,29,18132,0.0,0.19999999999999998,"energy, climate",kcaldeira@carnegiescience.edu
1126533390230929408,Thu May 09 17:04:24 +0000 2019,alastairgee,thanks for focusing on paradise and climate and our work,"Thanks, @SenSanders, for focusing on Paradise and climate! (and our work...!) https://t.co/dKu9vVhxX1",7,1,2035,0.2,0.2,,San Francisco
1126533072340639744,Thu May 09 17:03:09 +0000 2019,Scribulatora,there seems to be some notion that four years of regression climate inaction gas and oil obsession and a shift to the social right will i dunno magically make a progressive government happen,"There seems to be some notion that four years of regression, climate inaction, gas and oil obsession and a shift to the social right will ... I dunno ... magically make a progressive government happen.",15,2,2383,0.273015873015873,0.5341269841269841,,Acadian Forest
1126533015247687682,Thu May 09 17:02:55 +0000 2019,meteorologo777,first heat wave of the season for the iberian peninsula parts of spain and portugal set to push well above climate weather tiempoclima,First heat wave of the season for the Iberian peninsula - parts of #Spain and #Portugal set to push (well) above 30 °C! #climate #Weather #tiempoclima  @wxcharts https://t.co/ka5gJZESXN,5,3,3365,0.125,0.21666666666666667,"Spain, Portugal, climate, Weather, tiempoclima",Italy - South America - M.East
1126532749899194368,Thu May 09 17:01:52 +0000 2019,commonsbc,damning report out today from of it lays out the glaring contradiction between horgan massive lng subsidy and his own cleanbc climate plan bcpoli,Damning report out today from @MarcLeeCCPA of @CCPA_BC. It lays out the glaring contradiction between Horgan's massive #LNG subsidy &amp; his own CleanBC climate plan. https://t.co/htj6GEtBpG #bcpoli,8,10,1353,0.3,1.0,"LNG, bcpoli",British Columbia
1126532737165172736,Thu May 09 17:01:49 +0000 2019,NASAClimate,is the causing global warming no the sun can influence earth climate but it is not responsible for the warming trend we have seen over the past few decades details,"Is the 🌞 causing global warming? No. The Sun can influence Earth’s climate, but it is not responsible for the warming trend we’ve seen over the past few decades. Details: https://t.co/MI5xlhSu8o https://t.co/tQqIMnM5lU",501,330,324997,-0.1375,0.225,,"Pasadena, California, USA"
1126532728105648128,Thu May 09 17:01:47 +0000 2019,RowdyGirlRanch,cutting out meat dairy eggs and fish is the single biggest step we can take to avoid global climate disaster thursday thoughts climate change climate catastrophe climatechangefacts climate hoax vegan,"Cutting out Meat, Dairy, Eggs &amp; Fish is the single biggest step we can take to avoid global climate disaster.

#ThursdayThoughts #ClimateChange #ClimateCatastrophe #climatechangefacts #ClimateHoax #Vegan https://t.co/54X9NEDhSB",6,1,2698,-0.2238095238095238,0.37142857142857144,"ThursdayThoughts, ClimateChange, ClimateCatastrophe, climatechangefacts, ClimateHoax, Vegan","Angleton, Texas"
1126532680890429440,Thu May 09 17:01:35 +0000 2019,voicesofyouth,dyk every time you waste food you are contributing to climatechange,DYK: Every time you waste food you are contributing to #climatechange. https://t.co/maZbfRHekR,13,3,85765,-0.2,0.0,climatechange,New York City (HQ)
1126532590830178305,Thu May 09 17:01:14 +0000 2019,environmentca,dyk pricing carbon reduces pollution at the lowest overall cost to businesses and consumers while providing an incentive for climate action and clean innovation find out more climate action incentive,"#DYK? Pricing carbon reduces pollution at the lowest overall cost to businesses and consumers while providing an incentive for #ClimateAction and clean innovation.
Find out more: https://t.co/29hkgXGOHI #ClimateActionIncentive https://t.co/dvigrXEta3",12,3,366751,0.21333333333333332,0.28,"DYK, ClimateAction, ClimateActionIncentive",Canada
1126532580520726528,Thu May 09 17:01:11 +0000 2019,NOAANCEIclimate,alaska yeartodate average temperature ranked second warmest on record for the state state of climate,Alaska’s year-to-date average temperature ranked second warmest on record for the state: https://t.co/DmpppEtATf #StateOfClimate https://t.co/2m1PglBp8l,11,14,45892,-0.075,0.19999999999999998,StateOfClimate,United States
1126532476808171526,Thu May 09 17:00:47 +0000 2019,CalSGC,reminder join the sgc transformative climate communities tcc program team we are currently seeking a transformative climate program analyst and program associate to join our team in sacramento ca applications are due friday 5/10 learn more,"⚠️REMINDER: Join the SGC Transformative Climate Communities (TCC) Program team! We are currently seeking a Transformative Climate Program Analyst &amp; Program Associate to join our team in Sacramento, CA! Applications are due Friday, 5/10! Learn More: https://t.co/afn8MTcL3h⚠️ https://t.co/B7TvP06bEL",6,3,1467,0.125,0.425,,California
1126532417269960705,Thu May 09 17:00:32 +0000 2019,meteorologo777,severe wet downburst in moscow russia today may th weather climate,"Severe wet downburst in #Moscow, #Russia today, May 9th. #Weather #climate https://t.co/9o7hclJZXM",9,2,3365,-0.1,0.4,"Moscow, Russia, Weather, climate",Italy - South America - M.East
1126532395925155840,Thu May 09 17:00:27 +0000 2019,OxfamScotland,we are inspired by the young people who are striking for climate action but we can not leave it to our children to fix the mess past generations created public figures incl signed an open letter calling for action on climatechange,"“We are inspired by the young people who are striking for climate action, but we can’t leave it to our children to fix the mess past generations created"" - 124 public figures incl @Winnie_Byanyima signed an open letter calling for action on #climatechange https://t.co/kaBMtW51uW",10,2,9777,0.046874999999999986,0.32395833333333335,climatechange,Scotland
1126532299330334720,Thu May 09 17:00:04 +0000 2019,AMukwashi,proud to have signed this letter we need to keep up pressure for climateaction for the sake of all our children and our planet i will be at climate march this sunday in spirit theirfutureinourhands mothersclimatemarch,"Proud to have signed this letter: https://t.co/BPfL0fmsAO

We need to keep up pressure for #climateaction for the sake of all our children &amp; our planet. I'll be at @mothersriseup climate march this Sunday in spirit. #theirfutureinourhands #mothersclimatemarch",13,4,1274,0.8,1.0,"climateaction, theirfutureinourhands, mothersclimatemarch",
1126532282288721920,Thu May 09 17:00:00 +0000 2019,BrightonIndy,brighton naked bike ride joins forces with climate campaigners,"Brighton Naked Bike Ride joins forces with climate campaigners @ExtinctionR
https://t.co/CzYgL01EP6",10,10,12953,0.0,0.4,,Brighton and Hove
1126532237560885248,Thu May 09 16:59:50 +0000 2019,DawnTJ90,climate science has a good idea mann tried to deny the existence of the lia using voodoo tree rings but you do not believe him,"@Gladfly1 @n_the_mountains @DonWils13730132 @lunatictrader1 @Sanity1013 @GillesnFio @JamesAbbott2013 @rln_nelson @d_e_mol @EcoSenseNow @PolAnimalAus @Bananenrijperij @Silence54994655 @3GHtweets @GStandtrue @ElQuesoSabio @KIVUNature @ClimatePoet @dvibrationz @Tokyo_Tom @Kenneth72712993 @BradSchrag @SturmLLiouville @UvMeter @swcrisis @EthonRaptor @LarkRellez @NikolovScience @MATTP1949 @dgweld @JaggerMickOZ @Tangomitteckel @badmoonrising11 @JohnBurnieTas @Rail4Eva @dunvirkin @unclejohnCC @VanessaRiley61 @FrankWi74044551 @jamft @DubiBoat @birdhillll @SlugBub @LofayPeter @stillwaters777 @kruttika108 @KCTaz @JamesDe34061167 @SetagNodnarb @M_Sighil *climate science has a good idea*

Mann tried to deny the existence of the LIA using voodoo tree rings, but you don't believe him?

😏",5,2,1036,0.7,0.6000000000000001,,
1126532103733108736,Thu May 09 16:59:18 +0000 2019,LAWaterkeeper,what are we talking about today along with researchers and practitioners we are planning to paint a picture of what ecological restoration of the l ariver would look like addressing questions of flood risk displacement climate stormwater capture and environmental justice,"What are we talking about today? Along with researchers &amp; practitioners, we’re planning to paint a picture of what ecological restoration of the #LAriver would look like— addressing questions of flood risk, displacement, climate, stormwater capture &amp; environmental justice. https://t.co/hnPb3PCVMM",10,6,5545,0.4,0.6,LAriver,"Los Angeles County, CA"
1126531917975883777,Thu May 09 16:58:33 +0000 2019,CitFrClimACTION,but in trying to make the case for doing less the ford government is either putting canada national emissions commitment in peril or placing an interesting new burden on the rest of the country,"@RodPhillips01 @ToddSmithPC @StanChoMPP “But in trying to make the case for doing less, the Ford government is either putting Canada's national emissions commitment in peril — or placing an interesting new burden on the rest of the country.” https://t.co/P2hWw5pJc7",6,2,765,0.15656565656565657,0.34040404040404043,,Canada/OUR Beloved Planet
1126531874103406593,Thu May 09 16:58:23 +0000 2019,IamShaneMorris,climate scientists are saying we need to make drastic changes in the next years in order to prevent catastrophic warming trends if you are a year old democrat you may not even be alive in years saving the planet does not mean shit to them because they will not be here,"Climate scientists are saying we need to make drastic changes in the next 12 years in order to prevent catastrophic warming trends. If you're a 65 year old Democrat, you may not even be alive in 12 years.

Saving the planet doesn't mean shit to them, because they won't be here.",8,0,17548,0.03125,0.4175000000000001,,East Nashville
1126531552970706951,Thu May 09 16:57:06 +0000 2019,climate_ice,the clean energy transition is not only necessary to stabilize climate but is one of the biggest opportunities for broad based prosperity and democratization of economy,The clean energy transition is not only necessary to stabilize climate but is one of the biggest opportunities for broad based prosperity and democratization of economy @greenworldrisin,16,4,13755,0.10729166666666667,0.753125,,Copenhagen
1126531515456937984,Thu May 09 16:56:57 +0000 2019,Nigel1934,they think money makes them untouchable or they hate their own kids,@Sillyshib @climate_earth They think money makes them untouchable or they hate their own kids.,5,0,86,-0.10000000000000003,0.95,,Peterborough
1126531405201252352,Thu May 09 16:56:31 +0000 2019,DurBabushka,give us back our 400k dumb liberals,"@mary_ng Give us back our $400K, dumb liberals!  @NewImproved9 @CinderBellaCO2 @CindylouAB @YannickStromei @ThomasYRiley @warrenyuill1 @KribbyMortus @kristyC00 @AllThySons01 @RUalreadyawake @April18154742 https://t.co/DiWGbMPyCY",6,2,582,-0.1875,0.25,,"Alderaan, Tatooine "
1126531284640124935,Thu May 09 16:56:02 +0000 2019,LauraMaeLindo,we can not stand by and ignore the calls from indigenous communities climate and environmental activists or our children walking out every friday that our planet is in danger this can only be called a climate emergency honoured to join the fight to save mother earth,"We can’t stand by and ignore the calls from Indigenous communities, climate &amp; environmental activists or our children walking out every Friday that our planet is in danger.

This can only be called a #ClimateEmergency.

Honoured to join the fight to save Mother Earth 🌍 💜 https://t.co/LYvJmj91f3",8,5,4000,0.0,1.0,ClimateEmergency,Canada
1126531122672881665,Thu May 09 16:55:24 +0000 2019,SarahLaverty1,if you are feeling anxious depressed scared about the future in light of the climate and ecological crisis i promise getting active will help join a local group cause or political party of course and do something,"If you’re feeling anxious, depressed, scared about the future in light of the climate and ecological crisis I promise getting active will help.

Join a local group, cause, or political party (@GreenPartyNI of course!) and do something. https://t.co/gQBLnTklOE",9,2,1320,0.059523809523809534,0.44642857142857145,,She/her
1126531045460008961,Thu May 09 16:55:05 +0000 2019,CHepworthAuthor,the last oracle a haunting financial and climate thriller this is not a book that one can put down once started hepworth is enthralling and uneected get it now sciencefiction clifi suspense kindle bynr,"The Last Oracle: A Haunting Financial and Climate Thriller. This is not a book that one can put down once started; Hepworth is enthralling and unexpected. 
Get it Now! https://t.co/Vv0PX8nPYv
#sciencefiction #clifi #suspense #kindle #BYNR",10,9,84662,-0.051851851851851864,0.11851851851851852,"sciencefiction, clifi, suspense, kindle, BYNR","Sydney, Australia"
1126531044633608193,Thu May 09 16:55:05 +0000 2019,LamaJabr,the last oracle a haunting financial and climate thriller this is not a book that one can put down once started hepworth is enthralling and uneected get it now sciencefiction clifi suspense kindle bynr,"The Last Oracle: A Haunting Financial and Climate Thriller. This is not a book that one can put down once started; Hepworth is enthralling and unexpected. @CHepworthAuthor
Get it Now! https://t.co/Viz9TSuDgk
#sciencefiction #clifi #suspense #kindle #BYNR",8,8,142557,-0.051851851851851864,0.11851851851851852,"sciencefiction, clifi, suspense, kindle, BYNR","Sydney, AUSTRALIA"
1126530453136191492,Thu May 09 16:52:44 +0000 2019,KeepBritainTidy,scotland will be the first in the uk to get a deposit return scheme announced as part of the government climate action plan with the deposit set at 20p,"Scotland will be the first in the UK to get a #DepositReturnScheme - announced as part of the government's climate action plan - with the deposit set at 20p. ✊♻️

https://t.co/cEI6EOTjSl",102,27,29413,0.175,0.21666666666666667,DepositReturnScheme,England
1126530377000964096,Thu May 09 16:52:26 +0000 2019,kelseycpriest,please see our piece in students are already facing increasing harms because of step the step climate is only going to get worse without intervention,@TravisABenson @SeeFisch @jbcarmody Please see our piece in @AcadMedJournal: https://t.co/TVm2bJTQKW. Students are already facing increasing harms because of Step 1. The Step 1 climate is only going to get worse without intervention.,14,0,1659,-0.2,0.8,,
1126530345871052801,Thu May 09 16:52:19 +0000 2019,BigJoeBastardi,pennsylvania climate action plan crippling costs for no benefit via mindless blinded following of agw agenda its almost as if they want to dismantle the trump economy with actions that are all pain and no gainwould stop 01c of warming,"Pennsylvania Climate Action Plan - Crippling costs for no benefit - https://t.co/tEfNMXWU2G via @shareaholic  mindless, blinded following of AGW agenda. Its almost as if they want to dismantle the Trump economy with actions that are all pain and no gain.Would stop .01C of warming",16,8,56495,-0.03333333333333333,0.3666666666666667,,"Boalsburg, Pa"
1126530264350494722,Thu May 09 16:51:59 +0000 2019,HumanitiesGC,ashley dawson of climate action lab cal and professor and interviewed on with scientist about the global biodiversity crisis and alarming new report which calls for important shifts in attitude and material changes,"Ashley Dawson of Climate Action Lab (CAL) &amp; professor @GC_CUNY &amp; @csinews interviewed on @democracynow with scientist @KateBrauman about the global biodiversity crisis &amp; alarming new report which calls for important shifts in attitude &amp; material changes
 https://t.co/Tg5cUz9LFO https://t.co/5yiPrVNQ1e",10,7,2404,0.10727272727272727,0.43090909090909085,,"New York, New York"
1126530094133075969,Thu May 09 16:51:19 +0000 2019,TricksyRaccoon,we can not shrink ourselves will ourselves into transparent nonexistence as a form of climate activism first of all it hurts you i have tried it i have tried to not buy something that i actually needed i have tried to make myself small,"We can't shrink ourselves, will ourselves into transparent non-existence as a form of climate activism. First of all, it hurts you. I've tried it. I've tried to not buy something that I actually needed. I've tried to make myself small.",26,4,1439,0.0,0.2777777777777778,,"Kitchener, Ontario"
1126530055583219714,Thu May 09 16:51:09 +0000 2019,JasonBordoff,also good to see this in by republican john chafee for whom i interned in college this is not a matter of chicken little telling us the sky is falling the scientific evidence is telling us we have a problem a serious problem need such gop leadership again on climate,"Also good to see this in 1986 by Republican John Chafee, for whom I interned in college: “This is not a matter of Chicken Little telling us the sky is falling. The scientific evidence…is telling us we have a problem, a serious problem."" Need such GOP leadership again on climate",9,3,16307,-0.08416666666666667,0.6433333333333333,,"New York, NY"
1126529807909572608,Thu May 09 16:50:10 +0000 2019,Nuclear_Matters,carbonfree nuclear power helps avoid harmful emissions and the health problems that go along with them nuclear plants provide more than power they keep our air clean,Carbon-free #nuclear power helps avoid harmful emissions and the health problems that go along with them. Nuclear plants provide more than power; they keep our air clean. https://t.co/WNqJtQWblq https://t.co/Q171PZSElz,36,15,99105,0.43333333333333335,0.6000000000000001,nuclear,
1126529642956042245,Thu May 09 16:49:31 +0000 2019,QuickNick8,kim i lean left and if i was a single reason voter it would be climate at this point in time nuclear is the best carbon neutral energy source and the safest,@kim10491 @bradplumer @Fahrenthold Kim I lean left and if I was a single reason voter it would be climate. At this point in time nuclear is the best carbon neutral energy source and the safest. https://t.co/nBvu748fLx,10,1,77,0.30952380952380953,0.1714285714285714,,
1126529588908183553,Thu May 09 16:49:18 +0000 2019,owlgirl574,way to go gov protecting your people and the climate check this out and untie your hands and protect your south shore constituents deny the permits now no weymouth compressor station protect children not enbridge,Way to go Gov.@JayInslee- protecting your people and the climate!  Check this out @MassGovernor and @MassDEP !  Untie your hands and protect your South Shore constituents! Deny the permits now! #NoWeymouthCompressorStation @MothersOutFront @FRRACS_MA #ProtectChildrenNotEnbridge! https://t.co/ePvtp4wUmt,8,3,77,0.0,0.0,"NoWeymouthCompressorStation, ProtectChildrenNotEnbridge","Lincoln, MA"
1126529477918515201,Thu May 09 16:48:52 +0000 2019,HartwigSchafer,as its cities and population are fast growing pakistan needs to protect its natural resources and environment here are a few steps the country can take to improve its cities and adapt to climatechange pakistan at100,"As its cities &amp; population are fast growing, #Pakistan needs to protect its natural resources &amp; environment. Here are a few steps the country can take to improve its cities &amp; adapt to #climatechange: https://t.co/KXY9K7JezM #PakistanAt100 @WBG_Climate @WBG_Cities @WorldBankWater https://t.co/VvrDzORCAX",21,10,13597,0.03333333333333335,0.3666666666666667,"Pakistan, climatechange, PakistanAt100","Washington, DC"
1126529324872417280,Thu May 09 16:48:15 +0000 2019,Kevin_Faulconer,"yesterday we released options for dedicated transit lanes along el cajon blvd this pilot will benefit the commutes of over 10,000 daily passengers who ride buses along the corridor and is another step to meet our climate goals full memo","Yesterday we released options for dedicated transit lanes along El Cajon Blvd. This pilot will benefit the commutes of over 10,000 daily passengers who ride buses along the corridor and is another step to meet our climate goals. Full memo ➡️ https://t.co/JuvDkeidj8 https://t.co/0aHMcM9Nu5",38,15,27791,0.175,0.275,,San Diego
1126529321370148864,Thu May 09 16:48:14 +0000 2019,Zach_Brownie,totally heartbreaking what is crazy is our schools are supposed to be a safe place and unfortunately they are not in today climate rip to all the lives lost to gun violence at schools,Totally heartbreaking. What’s crazy is our schools are supposed to be a safe place and unfortunately they are not in today’s climate. R.I.P. to all the lives lost to gun violence at schools😓 https://t.co/pkOwXkO3e2,17,4,593,-0.15,0.7875,,City of Roses
1126529313849868288,Thu May 09 16:48:12 +0000 2019,tan123,al the biggest reason is that your climate crisis is the most massive scientific fraud in human history,"Al, the biggest reason is that your ""climate crisis"" is the most massive scientific fraud in human history. https://t.co/WyXy6cBILo",59,24,18210,0.16666666666666666,0.5333333333333333,,
1126528944310824960,Thu May 09 16:46:44 +0000 2019,tan123,john what is your response when sane people scoff at your fake climate emergency,"John, what is your response when sane people scoff at your fake ""climate emergency""? https://t.co/XL6zWejB7I",11,3,18210,-0.5,1.0,,
1126528698386087936,Thu May 09 16:45:46 +0000 2019,knowyourIX,does your school conduct a campus climate survey schoolspecific data can help you organize effectively against genderbased violence within your school community learn more here,Does your school conduct a campus climate survey? School-specific data can help you organize effectively against gender-based violence within your school community. Learn more here👇🏽https://t.co/DGNJr2DkW1,5,5,17939,0.55,0.65,,United States
1126528004627341317,Thu May 09 16:43:00 +0000 2019,cbcnewsbc,climate at top of the agenda for southwest bc local government conference,Climate at top of the agenda for southwest B.C.'s local government conference https://t.co/nmUTT3FcuT https://t.co/dtZj1kj3GP,6,1,205186,0.25,0.25,,"Vancouver, British Columbia"
1126527903829614593,Thu May 09 16:42:36 +0000 2019,Lnnie,nobody should make money from incarceration healthcare climate destruction war and violence slavery debt peonage,"NOBODY should make money from: 

Incarceration, 
Healthcare, 
Climate destruction,
War &amp; violence,
Slavery,
Debt peonage
@LeeCamp",7,6,63417,0.0,0.0,,"Berkeley, CA"
1126527499305930752,Thu May 09 16:41:00 +0000 2019,Northeastern,oncology drug development and climate science these goldwater scholars make an impact with their research,"Oncology, drug development and climate science. These Goldwater Scholars make an impact with their research. @NortheasternCOS @NortheasternCOE
https://t.co/LGr3zgYgc2",5,2,40900,0.0,0.0,,"Boston, MA"
1126527496223186954,Thu May 09 16:40:59 +0000 2019,NRDC,like hundreds of millions of other americans westerners want to see national leadership on climate energy and publiclands issues with the absence of that leadership in dc western states are stepping up and taking matters into their own hands,"Like hundreds of millions of other Americans, westerners want to see national leadership on climate, energy, and public-lands issues. 

With the absence of that leadership in D.C., western states are stepping up and taking matters into their own hands. https://t.co/y2gF743tvz",23,12,314809,0.11562499999999999,0.34375,,Planet Earth
1126527296423235585,Thu May 09 16:40:11 +0000 2019,___lor__,if campaign laws do not get fixed reps will remain donor dependent donor dependency moves policy making away from us the majority toward the minority the super wealthy who needs do not match our needs like social security vet ed health climate infrastructure jobs etc,"@CaPilarious @dalansmachine @RepAdamSchiff @jeannefisher17 @EileenForBlue @BillHorton17 @handi817 @naomirwolf @SusanVermazen @Bottomofthebest @JumzyRau @Perspectvz @BLStrangfeld @JillpaulisJill @lissahat @sallydipple @amymac725 @BakerlooStation @heeney77 @katie_cornfield @copecorabel @Sara_Steele_Art @kilonova_gold @FloridaVoterNPA @terriemcarthur @caroltpsworld @mahalie @colleenpisa If campaign laws don't get fixed, Reps will remain donor dependent. Donor dependency moves policy making AWAY from us, the Majority, toward the Minority (the super wealthy) who's needs don't match our needs like Social Security, VET, ED, health, climate, infrastructure, jobs, etc",6,3,5994,0.24166666666666667,0.48333333333333334,,How does your Rep vote-see below.
1126527191947210752,Thu May 09 16:39:47 +0000 2019,nwtreatytribes,washington state closer to zerocarbon electricity but still projected to fall short of emission targets carbonneutral climate change,"Washington state closer to zero-carbon electricity, but still projected to fall short of emission targets
https://t.co/RBBeIvGQpZ #carbonneutral #ClimateChange",7,1,6608,0.0,0.3,"carbonneutral, ClimateChange","Washington State, USA"
1126527191464857600,Thu May 09 16:39:46 +0000 2019,acespace,today we celebrate our achievements from the last four years but i want to focus on what we need to achieve in the next that is how long climate scientist have given us join paul and the classof0000 in the fight against climatechange at the link in our bio,"“Today we celebrate our achievements from the last four years, but I want to focus on what we need to achieve in the next 11. That’s how long climate scientist have given us.“

Join Paul and the #Classof0000 in the fight against #climatechange at the link in our bio 🎓🌎🖤 https://t.co/Tw0ZiBrwWA",22,8,6890,-0.016666666666666666,0.15555555555555556,"Classof0000, climatechange",
1126527157939916800,Thu May 09 16:39:38 +0000 2019,Sillyshib,absolutely disgusting,@climate_earth Absolutely DISGUSTING!!!!,18,0,15661,-1.0,1.0,,London
1126526537489178624,Thu May 09 16:37:11 +0000 2019,wondermagenta,it bums me out how super gamey action games can never be goty candidates in the current climate unless they are made by nintendo i feel like people would be more open to that if they actually knew what games like dmc or bayo have really going on under the hood,it bums me out how super gamey action games can never be GOTY candidates in the current climate unless they’re made by nintendo. i feel like people would be more open to that if they actually knew what games like DMC or bayo have really going on under the hood,12,1,219,0.1619047619047619,0.3523809523809524,,"Cologne, Germany"
1126526470673747969,Thu May 09 16:36:55 +0000 2019,Smashabash,my financial advisor told me in this economic climate to spend money at a slower more controlled rate so at the strip club instead of making it rain i will make it snow,"My financial advisor told me in this economic climate to spend money at a slower more controlled rate, so at the strip club instead of making it rain, I’ll make it snow.",27,9,1227,0.2333333333333333,0.2333333333333333,,Trump’s pronunciation of China
1126526354269163520,Thu May 09 16:36:27 +0000 2019,bruneski,climate action is a top issue for democratic primary voters now it is time for all the candidates to provide comprehensive plans to power our economy clean energy on the timeline set by science candidates must demonstrate why they are not just good on climate but great,"Climate action is a top issue for Democratic primary voters.

Now it’s time for all the candidates to provide comprehensive plans to power our economy w clean energy, on the timeline set by science.

Candidates must demonstrate why they are not just good on climate, but great! https://t.co/3T0aCqdD4f",44,20,30935,0.4777777777777777,0.525,,
1126526344014118912,Thu May 09 16:36:24 +0000 2019,DannyHozack,galileo was not peer reviewed but his science has stood the test of time most of what people call climate science is what i call 'funded science ie they let the funding not the facts lead them to their conclusions will happer,"Galileo was NOT peer reviewed BUT his science has stood the test of time. 
Most of what people call #climate science is what I call 'funded science' ie They let the funding NOT the FACTS lead them to their conclusions. 
@EcoSenseNow @pplonia #WillHapper @CJRucker @ClimateDN https://t.co/ROLIb2iJeV",6,6,7562,0.5,0.5,"climate, WillHapper",Lloydminster
